SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
PIJA0012,variation,Pija Gota de Agua 8 X - 1/2 pulg,"Pija Gota de Agua 8 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.21,id:PIJA0011-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
PIPB0037-BASE,variable,Pija P. Broca Estrella Cab Red 8 X,"Pija P. Broca Estrella Cab Red 8 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/Tornillo-Punta-de-Broca-producto.jpg,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/2 pulg",1,1,Marca,,1,1,,,,
PIPB0037,variation,Pija P. Broca Estrella Cab Red 8 X - 1/2 pulg,"Pija P. Broca Estrella Cab Red 8 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,0.24,id:PIPB0037-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
PIPB0038,variation,Pija P. Broca Estrella Cab Red 8 X - 3/4 pulg,"Pija P. Broca Estrella Cab Red 8 X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,0.26,id:PIPB0037-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
PIPB0040,variation,Pija P. Broca Estrella Cab Red 8 X - 1 1/2 pulg,"Pija P. Broca Estrella Cab Red 8 X 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,0.75,id:PIPB0037-BASE,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
12061-BASE,variable,"Pintura en Aerosol,  Neón, Bote Esbelto","Pintura en Aerosol, Azul Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ_FC1.jpg",,,Medida,400 Ml,1,1,Color,"Azul, Amarillo, Verde",1,1,Marca,,1,1
12061,variation,"Pintura en Aerosol,  Neón, Bote Esbelto - 400 Ml - Azul","Pintura en Aerosol, Azul Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/PAF-AZ.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+D1.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+EI1.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+EIND1.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+FC1.jpg",68.1,id:12061-BASE,Medida,400 Ml,1,1,Color,Azul,1,1,Marca,,1,1
12062,variation,"Pintura en Aerosol,  Neón, Bote Esbelto - 400 Ml - Amarillo","Pintura en Aerosol, Amarillo Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/PAF-AM.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+D1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+EI1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+EIND1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+EM1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+FC1.jpg",68.1,id:12061-BASE,Medida,400 Ml,1,1,Color,Amarillo,1,1,Marca,,1,1
19073,variation,"Pintura en Aerosol,  Neón, Bote Esbelto - 400 Ml - Verde","Pintura en Aerosol, Verde Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/PAF-VE.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+D1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+EI1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+EIND1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+EM1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+FC1.jpg",68.1,id:12061-BASE,Medida,400 Ml,1,1,Color,Verde,1,1,Marca,,1,1
POAN0001-BASE,variable,Poliducto Anillada  C/guia,"Poliducto Anillada 1/2"" C/guia. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_POAN0001-BASE.jpg,,,Medida,"1/2 pulg, 3/4 pulg",1,1,Marca,,1,1,,,,
POAN0001,variation,Poliducto Anillada  C/guia - 1/2 pulg,"Poliducto Anillada 1/2"" C/guia. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,3.62,id:POAN0001-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
POAN0002,variation,Poliducto Anillada  C/guia - 3/4 pulg,"Poliducto Anillada 3/4"" C/guia. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,6.78,id:POAN0001-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
POLI0001-BASE,variable,Poliducto Naranja,"Poliducto Naranja 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_POLI0001-BASE.jpg,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/2 pulg",1,1,Marca,,1,1,,,,
POLI0001,variation,Poliducto Naranja - 1/2 pulg,"Poliducto Naranja 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,4.02,id:POLI0001-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
POLI0002,variation,Poliducto Naranja - 3/4 pulg,"Poliducto Naranja 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,7.55,id:POLI0001-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
POLI0005,variation,Poliducto Naranja - 1 1/2 pulg,"Poliducto Naranja 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,19.22,id:POLI0001-BASE,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
PCA38-BASE,variable,Punta de Caja de Poder con Imán en Pulgadas Hexágono de,"Punta de Caja de Poder con Imán en Pulgadas Hexágono de 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PCA38-BASE.jpg,,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
PCA38,variation,Punta de Caja de Poder con Imán en Pulgadas Hexágono de - 1/4 pulg,"Punta de Caja de Poder con Imán en Pulgadas Hexágono de 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,58,id:PCA38-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
PCA516,variation,Punta de Caja de Poder con Imán en Pulgadas Hexágono de - 1/4 pulg,"Punta de Caja de Poder con Imán en Pulgadas Hexágono de 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,58,id:PCA38-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
REDU0004-BASE,variable,Red Al -1,"Red Al 1 1/4""-1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_REDU0004-BASE.png,,,Medida,"1 1/4 pulg, 1 1/2 pulg",1,1,Marca,,1,1,,,,
REDU0004,variation,Red Al -1 - 1 1/4 pulg,"Red Al 1 1/4""-1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,33.28,id:REDU0004-BASE,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
REDU0008,variation,Red Al -1 - 1 1/2 pulg,"Red Al 1 1/2""-1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,43.86,id:REDU0004-BASE,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
REDU0001-BASE,variable,Red Al -1/2,"Red Al 3/4""-1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_REDU0001-BASE.png,,,Medida,"3/4 pulg, 1 1/4 pulg",1,1,Marca,,1,1,,,,
REDU0001,variation,Red Al -1/2 - 3/4 pulg,"Red Al 3/4""-1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,11.35,id:REDU0001-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
REDU0006,variation,Red Al -1/2 - 1 1/4 pulg,"Red Al 1 1/4""-1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,33.28,id:REDU0001-BASE,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
BOOM0001-BASE,variable,Reflector Bco  6500k 100-240v Boomer,"Reflector Bco 10w 6500k 100-240v Boomer. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_BOOM0001-BASE.jpg,,,Medida,"10w, 20w",1,1,Marca,,1,1,,,,
BOOM0001,variation,Reflector Bco  6500k 100-240v Boomer - 10w,"Reflector Bco 10w 6500k 100-240v Boomer. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,159.62,id:BOOM0001-BASE,Medida,10w,1,1,Marca,,1,1,,,,
BOOM0002,variation,Reflector Bco  6500k 100-240v Boomer - 20w,"Reflector Bco 20w 6500k 100-240v Boomer. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,233.82,id:BOOM0001-BASE,Medida,20w,1,1,Marca,,1,1,,,,
FKSPRO050-BASE,variable,Reflector Led,"Reflector Led 50w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_FKSPRO050-BASE.jpg,,,Medida,"50w, 100w, 200w",1,1,Marca,,1,1,,,,
FKSPRO050,variation,Reflector Led - 50w,"Reflector Led 50w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,594.42,id:FKSPRO050-BASE,Medida,50w,1,1,Marca,,1,1,,,,
FKSPRO100,variation,Reflector Led - 100w,"Reflector Led 100w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,1015.6,id:FKSPRO050-BASE,Medida,100w,1,1,Marca,,1,1,,,,
FKSPRO200,variation,Reflector Led - 200w,"Reflector Led 200w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,2003.91,id:FKSPRO050-BASE,Medida,200w,1,1,Marca,,1,1,,,,
12585-BASE,variable,"Rollo de  de Cinta Delimitadora ""peligro"", Truper","Rollo de 305 M de Cinta Delimitadora ""peligro"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-302.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-302_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-302_E2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-302_FC1.jpg",,,Medida,"305 M, 100 M",1,1,Marca,,1,1,,,,
12585,variation,"Rollo de  de Cinta Delimitadora ""peligro"", Truper - 305 M","Rollo de 305 M de Cinta Delimitadora ""peligro"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-302.jpg, https://www.truper.com/media/import/imagenes/CIDE-302+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-302+E2.jpg, https://www.truper.com/media/import/imagenes/CIDE-302+FC1.jpg",133.62,id:12585-BASE,Medida,305 M,1,1,Marca,,1,1,,,,
13979,variation,"Rollo de  de Cinta Delimitadora ""peligro"", Truper - 100 M","Rollo de 100 M de Cinta Delimitadora ""peligro"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-102.jpg, https://www.truper.com/media/import/imagenes/CIDE-102+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-102+FC1.jpg",54.31,id:12585-BASE,Medida,100 M,1,1,Marca,,1,1,,,,
12578-BASE,variable,"Rollo de  de Cinta Delimitadora ""precaución"", Truper","Rollo de 100 M de Cinta Delimitadora ""precauciã³n"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-101.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-101_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-101_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-101_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-101_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-101_FC1.jpg",,,Medida,"100 M, 305 M",1,1,Marca,,1,1,,,,
12578,variation,"Rollo de  de Cinta Delimitadora ""precaución"", Truper - 100 M","Rollo de 100 M de Cinta Delimitadora ""precauciã³n"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-101.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+D1.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+EI1.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+EM1.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+FC1.jpg",54.31,id:12578-BASE,Medida,100 M,1,1,Marca,,1,1,,,,
12583,variation,"Rollo de  de Cinta Delimitadora ""precaución"", Truper - 305 M","Rollo de 305 M de Cinta Delimitadora ""precauciã³n"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-301.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+D1.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+D2.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+EI1.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+EM1.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+FC1.jpg",133.62,id:12578-BASE,Medida,305 M,1,1,Marca,,1,1,,,,
12579-BASE,variable,"Rollo de  de Cinta Delimitadora ""prohibido"", Truper","Rollo de 305 M de Cinta Delimitadora ""prohibido"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-303.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-303_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-303_E2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/CIDE-303_FC1.jpg",,,Medida,"305 M, 100 M",1,1,Marca,,1,1,,,,
12579,variation,"Rollo de  de Cinta Delimitadora ""prohibido"", Truper - 305 M","Rollo de 305 M de Cinta Delimitadora ""prohibido"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-303.jpg, https://www.truper.com/media/import/imagenes/CIDE-303+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-303+E2.jpg, https://www.truper.com/media/import/imagenes/CIDE-303+FC1.jpg",133.62,id:12579-BASE,Medida,305 M,1,1,Marca,,1,1,,,,
13995,variation,"Rollo de  de Cinta Delimitadora ""prohibido"", Truper - 100 M","Rollo de 100 M de Cinta Delimitadora ""prohibido"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-103.jpg, https://www.truper.com/media/import/imagenes/CIDE-103+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-103+FC1.jpg",53.45,id:12579-BASE,Medida,100 M,1,1,Marca,,1,1,,,,
RAWE0002-BASE,variable,Tapa Aluminio Contacto  Tr-0414 2t,"Tapa Aluminio Contacto 35.3mm Tr-0414 2t. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_RAWE0002-BASE.png,,,Medida,"35.3mm, 40.3mm",1,1,Marca,,1,1,,,,
RAWE0002,variation,Tapa Aluminio Contacto  Tr-0414 2t - 35.3mm,"Tapa Aluminio Contacto 35.3mm Tr-0414 2t. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://dummyimage.com/600x600/cccccc/000000.png,65.73,id:RAWE0002-BASE,Medida,35.3mm,1,1,Marca,,1,1,,,,
RAWE0003,variation,Tapa Aluminio Contacto  Tr-0414 2t - 40.3mm,"Tapa Aluminio Contacto 40.3mm Tr-0414 2t. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://dummyimage.com/600x600/cccccc/000000.png,65.73,id:RAWE0002-BASE,Medida,40.3mm,1,1,Marca,,1,1,,,,
TAQU0028-BASE,variable,Taquete Arpon Aa  X 2 3/4,"Taquete Arpon Aa 3/8"" X 2 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TAQU0028-BASE.jpg,,,Medida,"3/8 pulg, 1/2 pulg",1,1,Marca,,1,1,,,,
TAQU0028,variation,Taquete Arpon Aa  X 2 3/4 - 3/8 pulg,"Taquete Arpon Aa 3/8"" X 2 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,8.13,id:TAQU0028-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
TAQU0032,variation,Taquete Arpon Aa  X 2 3/4 - 1/2 pulg,"Taquete Arpon Aa 1/2"" X 2 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,15.22,id:TAQU0028-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TAQU0033-BASE,variable,Taquete Arpon Aa  X 3 3/4,"Taquete Arpon Aa 1/2"" X 3 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TAQU0033-BASE.png,,,Medida,"1/2 pulg, 5/8 pulg",1,1,Marca,,1,1,,,,
TAQU0033,variation,Taquete Arpon Aa  X 3 3/4 - 1/2 pulg,"Taquete Arpon Aa 1/2"" X 3 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,15.22,id:TAQU0033-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TAQU0037,variation,Taquete Arpon Aa  X 3 3/4 - 5/8 pulg,"Taquete Arpon Aa 5/8"" X 3 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,28.7,id:TAQU0033-BASE,Medida,5/8 pulg,1,1,Marca,,1,1,,,,
TAQU0002-BASE,variable,Taquete Expansor Z,"Taquete Expansor Z 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TAQU0002-BASE.jpg,,,Medida,"1/4 pulg, 1/2 pulg",1,1,Marca,,1,1,,,,
TAQU0002,variation,Taquete Expansor Z - 1/4 pulg,"Taquete Expansor Z 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,8.45,id:TAQU0002-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
TAQU0005,variation,Taquete Expansor Z - 1/2 pulg,"Taquete Expansor Z 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,35.48,id:TAQU0002-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TAQU0072-BASE,variable,Taquete Garra Ag,"Taquete Garra Ag 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TAQU0072-BASE.png,,,Medida,"1/4 pulg, 5/16 pulg, 3/8 pulg",1,1,Marca,,1,1,,,,
TAQU0072,variation,Taquete Garra Ag - 1/4 pulg,"Taquete Garra Ag 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.43,id:TAQU0072-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
TAQU0073,variation,Taquete Garra Ag - 5/16 pulg,"Taquete Garra Ag 5/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.38,id:TAQU0072-BASE,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
TAQU0074,variation,Taquete Garra Ag - 3/8 pulg,"Taquete Garra Ag 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.31,id:TAQU0072-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
TAQU0084-BASE,variable,Taquete Mariposa,"Taquete Mariposa 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TAQU0084-BASE.jpg,,,Medida,"1/4 pulg, 1/8 pulg, 3/16 pulg",1,1,Marca,,1,1,,,,
TAQU0084,variation,Taquete Mariposa - 1/4 pulg,"Taquete Mariposa 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,8.01,id:TAQU0084-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
TAQU0085,variation,Taquete Mariposa - 1/8 pulg,"Taquete Mariposa 1/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.61,id:TAQU0084-BASE,Medida,1/8 pulg,1,1,Marca,,1,1,,,,
TAQU0086,variation,Taquete Mariposa - 3/16 pulg,"Taquete Mariposa 3/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,4.45,id:TAQU0084-BASE,Medida,3/16 pulg,1,1,Marca,,1,1,,,,
