SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
CEME0003,simple,Pegamento PVC 1/8,"Pegamento Pvc 1/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CEME0003.jpg,117.62,,,,,,,,,,,,,
CEME0001,simple,Pegamento PVC Litro - 1/4 pulg,"Pegamento Pvc 1/4 Litro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,https://dummyimage.com/600x600/cccccc/000000.png,105.75,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
CEME0002,simple,Pegamento PVC Litro - 1/2 pulg,"Pegamento Pvc 1/2 Litro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,https://dummyimage.com/600x600/cccccc/000000.png,153.35,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
47761,simple,"Perfil Monocanal Perforado de 3 M, 4 X 2 Cm Cal. 16, Volteck","Perfil Monocanal Perforado de 3 M, 4 X 2 Cm Cal. 16, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_47761.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PU-162P_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PU-162P_FC2.jpg",231.47,,,,,,,,,,,,,
PULI0001,simple,Perfil Unicanal Liso 4x2 Calibre 16,"Perfil Unicanal Liso 4x2 Cal 16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PULI0001.jpg,213.0,,,,,,,,,,,,,
PULI0003,simple,Perfil Unicanal Liso 4x4 Calibre 12,"Perfil Unicanal Liso 4x4 Cal 12. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PULI0003.jpg,915.0,,,,,,,,,,,,,
PULI0002,simple,Perfil Unicanal Liso 4x4 Calibre 16,"Perfil Unicanal Liso 4x4 Cal 16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PULI0002.jpg,305.0,,,,,,,,,,,,,
PUPE0001,simple,Perfil Unicanal Perforado 2x4 Calibre 16,"Perfil Unicanal Perforado 2x4 Cal 16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PUPE0001.jpg,213.0,,,,,,,,,,,,,
PUPE0002,simple,Perfil Unicanal Perforado 4x4 Calibre 16,"Perfil Unicanal Perforado 4x4 Cal 16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PUPE0002.jpg,305.0,,,,,,,,,,,,,
PERR0005,simple,Perro Tipo Aleman - 3/8 pulg,"Perro Tipo Aleman 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,58.0,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
PERR0007,simple,Perro Tipo Aleman - 3/4 pulg,"Perro Tipo Aleman 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,32.0,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
11668,simple,"Piedra para Asentar 200 Mm, Doble Grano 150 y 240, Truper","Piedra para Asentar 200 Mm, Doble Grano 150 y 240, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_11668.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_FC1.jpg",92.24,,,,,,,,,,,,,
PIJA0101,simple,Pija Fijadora Philip 10x1,"Pija Fijadora Philip 10x1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0101.jpg,0.42,,,,,,,,,,,,,
PIJA0007,simple,"Pija Gota Agua 8 X 2 1/2""","Pija Gota Agua 8 X 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0007.jpg,0.77,,,,,,,,,,,,,
PIJA0006,simple,Pija Gota Agua 8 X 2,"Pija Gota Agua 8 X 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0006.jpg,0.6,,,,,,,,,,,,,
PIJA0026,simple,"Pija Gota de Agua 14 X 2""","Pija Gota de Agua 14 X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0026.jpg,1.73,,,,,,,,,,,,,
PIJA0001,simple,"Pija Gota de Agua 6 X 1/2""","Pija Gota de Agua 6 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0001.jpg,0.36,,,,,,,,,,,,,
PIJA0003,simple,"Pija Gota de Agua 6 X 1""","Pija Gota de Agua 6 X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0003.jpg,0.35,,,,,,,,,,,,,
PIJA0005,simple,"Pija Gota de Agua 6 X 2""","Pija Gota de Agua 6 X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0005.jpg,0.24,,,,,,,,,,,,,
PIJA0011,simple,Pija Gota de Agua 8 X - 3/4 pulg,"Pija Gota de Agua 8 X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.26,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
PIJA0012,simple,Pija Gota de Agua 8 X - 1/2 pulg,"Pija Gota de Agua 8 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.21,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
PIPB0025,simple,"Pija P. Broca Cab Hexa 1/4"" X 1 1/2""","Pija P. Broca Cab Hexa 1/4"" X 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,4.05,,,,,,,,,,,,,
PIPB0024,simple,"Pija P. Broca Cab Hexa 1/4"" X 1""","Pija P. Broca Cab Hexa 1/4"" X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,3.42,,,,,,,,,,,,,
PIPB0022,simple,"Pija P. Broca Cab Hexa 1/4"" X 1/2""","Pija P. Broca Cab Hexa 1/4"" X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,2.58,,,,,,,,,,,,,
PIPB0026,simple,"Pija P. Broca Cab Hexa 1/4"" X 2""","Pija P. Broca Cab Hexa 1/4"" X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,4.79,,,,,,,,,,,,,
PIPB0027,simple,"Pija P. Broca Cab Hexa 1/4"" X 6""","Pija P. Broca Cab Hexa 1/4"" X 6"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,3.84,,,,,,,,,,,,,
PIPB0009,simple,"Pija P. Broca Cab Hexa 8 X 3/4""","Pija P. Broca Cab Hexa 8 X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,0.44,,,,,,,,,,,,,
PIPB0010,simple,"Pija P. Broca Cab Hexa 8 X 1""","Pija P. Broca Cab Hexa 8 X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,0.51,,,,,,,,,,,,,
PIPB0037,simple,Pija P. Broca Estrella Cab Red 8 X - 1/2 pulg,"Pija P. Broca Estrella Cab Red 8 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,0.24,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
PIPB0038,simple,Pija P. Broca Estrella Cab Red 8 X - 3/4 pulg,"Pija P. Broca Estrella Cab Red 8 X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,0.26,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
PIPB0040,simple,Pija P. Broca Estrella Cab Red 8 X - 1 1/2 pulg,"Pija P. Broca Estrella Cab Red 8 X 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,0.75,,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
PIPB0039,simple,"Pija P. Broca Estrella Cab Red 8 X 1""","Pija P. Broca Estrella Cab Red 8 X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,0.3,,,,,,,,,,,,,
PIPB0041,simple,"Pija P. Broca Estrella Cab Red 8 X 2""","Pija P. Broca Estrella Cab Red 8 X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,0.83,,,,,,,,,,,,,
PIPB0054,simple,"Pija P. Broca Sello Cab Hexa 1/4"" X 1 1/2""","Pija P. Broca Sello Cab Hexa 1/4"" X 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,2.58,,,,,,,,,,,,,
PIPB0053,simple,"Pija P. Broca Sello Cab Hexa 1/4"" X 1""","Pija P. Broca Sello Cab Hexa 1/4"" X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,1.55,,,,,,,,,,,,,
PIJAT0010,simple,"Pija Tabla Roca Negro 7x 2 1/2""","Pija Tabla Roca Negro 7x 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJAT0010.png,0.51,,,,,,,,,,,,,
OSEL0003,simple,Pintura Plata Satin Acrilica Blanco 1321q Cubeta,"Pintura Plata Satin Acrilica Blanco 1321q Cubeta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0003.jpg,3781.03,,,,,,,,,,,,,
OSEL009,simple,Pintura Acr Osel Bronce Base Neutral 1594q,"Pintura Acr Osel Bronce Base Neutral 1594q. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL009.jpg,2093.2,,,,,,,,,,,,,
1595G,simple,Pintura Acrilica Osel Bronce Blanco,"Pintura Acrilica Osel Bronce Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_1595G.jpg,700.15,,,,,,,,,,,,,
OSEL0008,simple,Pintura Acrilica Osel Bronce Azul B/neutra 1594g,"Pintura Acrilica Osel Bronce Azul B/neutra 1594g. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0008.jpg,700.55,,,,,,,,,,,,,
OSEL0005,simple,Pintura Acrilica Osel Bronce B/accen 1593 G,"Pintura Acrilica Osel Bronce B/accen 1593 G. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0005.jpg,700.66,,,,,,,,,,,,,
OSEL0004,simple,Pintura Acrilica Osel Bronce B/pastel 1590g Galon,"Pintura Acrilica Osel Bronce B/pastel 1590g Galon. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0004.jpg,700.15,,,,,,,,,,,,,
OSEL0002,simple,Pintura Bronce Base Acrilica Salmon 1591q Cubeta,"Pintura Bronce Base Acrilica Salmon 1591q Cubeta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0002.jpg,2730.0,,,,,,,,,,,,,
OSEL0001,simple,Pintura Esmalte Base Satinado Blanco 2821g,"Pintura Esmalte Base Satinado Blanco 2821g. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0001.png,1268.42,,,,,,,,,,,,,
27172,simple,"Pintura en Aerosol, Negro Mate, 400 Ml, Pretul","Pintura en Aerosol, Negro Mate, 400 Ml, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_27172.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NM-P_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NM-P_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NM-P_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NM-P_FC1.jpg",42.24,,,,,,,,,,,,,
19033,simple,"Pintura en Aerosol, Negro Mate, Bote Esbelto, 400 Ml","Pintura en Aerosol, Negro Mate, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19033.jpg,62.93,,,,,,,,,,,,,
12061,simple,"Pintura en Aerosol, Neón, Bote Esbelto - 400 Ml - Azul","Pintura en Aerosol, Azul Ne³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/PAF-AZ.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+D1.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+EI1.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+EIND1.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+FC1.jpg",68.1,,Medida,400 Ml,1,1,Color,Azul,1,1,Marca,,1,1
12062,simple,"Pintura en Aerosol, Neón, Bote Esbelto - 400 Ml - Amarillo","Pintura en Aerosol, Amarillo Ne³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/PAF-AM.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+D1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+EI1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+EIND1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+EM1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+FC1.jpg",68.1,,Medida,400 Ml,1,1,Color,Amarillo,1,1,Marca,,1,1
19073,simple,"Pintura en Aerosol, Neón, Bote Esbelto - 400 Ml - Verde","Pintura en Aerosol, Verde Ne³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/PAF-VE.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+D1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+EI1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+EIND1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+EM1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+FC1.jpg",68.1,,Medida,400 Ml,1,1,Color,Verde,1,1,Marca,,1,1
19054,simple,"Pintura en Aerosol, Negro Satn, Bote Esbelto, 400 Ml","Pintura en Aerosol, Negro Sat­n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19054.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_FC1.jpg",56.03,,,,,,,,,,,,,
12732,simple,"Pintura en Aerosol, Rojo Seguridad, Bote Esbelto, 400 Ml","Pintura en Aerosol, Rojo Seguridad, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_12732.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_FC1.jpg",56.03,,,,,,,,,,,,,
27170,simple,"Pintura en Aerosol,negro Brillante, 400 Ml, Pretul","Pintura en Aerosol,negro Brillante, 400 Ml, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_27170.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NB-P_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NB-P_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NB-P_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NB-P_FC1.jpg",42.24,,,,,,,,,,,,,
19072,simple,"Pintura en Aerosol, Naranja Nen, Bote Esbelto, 400 Ml","Pintura en Aerosol, Naranja Ne³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19072.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_FC1.jpg",68.1,,,,,,,,,,,,,
19074,simple,"Pintura en Aerosol, Rosa Nen, Bote Esbelto, 400 Ml","Pintura en Aerosol, Rosa Ne³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19074.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_FC1.jpg",68.1,,,,,,,,,,,,,
2292G,simple,Pinz Elec Rg Lga Lat 8-9/32,"Pinz Elec Rg Lga Lat 8-9/32. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_2292G.jpg,385.0,,,,,,,,,,,,,
103351,simple,"Pinza 6"" Pela Cables, 20 a 10 Awg, Truper","Pinza 6"" Pela Cables, 20 a 10 Awg, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_103351.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PE-CA-61_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PE-CA-61_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PE-CA-61_FC2.jpg",119.83,,,,,,,,,,,,,
207GX,simple,Pinza Elec Bimat Al Pal Diag 7,"Pinza Elec Bimat Al Pal Diag 7. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_207GX.jpg,492.48,,,,,,,,,,,,,
PE8D,simple,Pinza Elec Bimat Diag 8,"Pinza Elec Bimat Diag 8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PE8D.jpg,79.0,,,,,,,,,,,,,
PE9L,simple,Pinza Elec Bimat Lat 9,"Pinza Elec Bimat Lat 9. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PE9L.jpg,144.0,,,,,,,,,,,,,
PE8PL,simple,Pinza Elec Bimat Pta Lgo 8,"Pinza Elec Bimat Pta Lgo 8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PE8PL.jpg,80.0,,,,,,,,,,,,,
