SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
REDU0004,simple,Red Al -1 - 1 1/4 pulg,"Red Al 1 1/4""-1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,33.28,,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
REDU0008,simple,Red Al -1 - 1 1/2 pulg,"Red Al 1 1/2""-1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,43.86,,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
REDU0001,simple,Red Al -1/2 - 3/4 pulg,"Red Al 3/4""-1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,11.35,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
REDU0006,simple,Red Al -1/2 - 1 1/4 pulg,"Red Al 1 1/4""-1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,33.28,,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
BOOM0001,simple,Reflector Bco  6500k 100-240v Boomer - 10w,"Reflector Bco 10w 6500k 100-240v Boomer. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,159.62,,Medida,10w,1,1,Marca,,1,1,,,,
BOOM0002,simple,Reflector Bco  6500k 100-240v Boomer - 20w,"Reflector Bco 20w 6500k 100-240v Boomer. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,233.82,,Medida,20w,1,1,Marca,,1,1,,,,
FKSPRO050,simple,Reflector Led - 50w,"Reflector Led 50w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,594.42,,Medida,50w,1,1,Marca,,1,1,,,,
FKSPRO100,simple,Reflector Led - 100w,"Reflector Led 100w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,1015.6,,Medida,100w,1,1,Marca,,1,1,,,,
FKSPRO200,simple,Reflector Led - 200w,"Reflector Led 200w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Exterior,https://dummyimage.com/600x600/cccccc/000000.png,2003.91,,Medida,200w,1,1,Marca,,1,1,,,,
12585,simple,"Rollo de  de Cinta Delimitadora ""peligro"", Truper - 305 M","Rollo de 305 M de Cinta Delimitadora ""peligro"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-302.jpg, https://www.truper.com/media/import/imagenes/CIDE-302+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-302+E2.jpg, https://www.truper.com/media/import/imagenes/CIDE-302+FC1.jpg",133.62,,Medida,305 M,1,1,Marca,,1,1,,,,
13979,simple,"Rollo de  de Cinta Delimitadora ""peligro"", Truper - 100 M","Rollo de 100 M de Cinta Delimitadora ""peligro"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-102.jpg, https://www.truper.com/media/import/imagenes/CIDE-102+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-102+FC1.jpg",54.31,,Medida,100 M,1,1,Marca,,1,1,,,,
12578,simple,"Rollo de  de Cinta Delimitadora ""precaución"", Truper - 100 M","Rollo de 100 M de Cinta Delimitadora ""precauciã³n"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-101.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+D1.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+EI1.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+EM1.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-101+FC1.jpg",54.31,,Medida,100 M,1,1,Marca,,1,1,,,,
12583,simple,"Rollo de  de Cinta Delimitadora ""precaución"", Truper - 305 M","Rollo de 305 M de Cinta Delimitadora ""precauciã³n"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-301.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+D1.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+D2.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+EI1.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+EM1.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-301+FC1.jpg",133.62,,Medida,305 M,1,1,Marca,,1,1,,,,
12579,simple,"Rollo de  de Cinta Delimitadora ""prohibido"", Truper - 305 M","Rollo de 305 M de Cinta Delimitadora ""prohibido"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-303.jpg, https://www.truper.com/media/import/imagenes/CIDE-303+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-303+E2.jpg, https://www.truper.com/media/import/imagenes/CIDE-303+FC1.jpg",133.62,,Medida,305 M,1,1,Marca,,1,1,,,,
13995,simple,"Rollo de  de Cinta Delimitadora ""prohibido"", Truper - 100 M","Rollo de 100 M de Cinta Delimitadora ""prohibido"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,"https://www.truper.com/media/import/imagenes/CIDE-103.jpg, https://www.truper.com/media/import/imagenes/CIDE-103+E1.jpg, https://www.truper.com/media/import/imagenes/CIDE-103+FC1.jpg",53.45,,Medida,100 M,1,1,Marca,,1,1,,,,
RAWE0002,simple,Tapa Aluminio Contacto  Tr-0414 2t - 35.3mm,"Tapa Aluminio Contacto 35.3mm Tr-0414 2t. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://dummyimage.com/600x600/cccccc/000000.png,65.73,,Medida,35.3mm,1,1,Marca,,1,1,,,,
RAWE0003,simple,Tapa Aluminio Contacto  Tr-0414 2t - 40.3mm,"Tapa Aluminio Contacto 40.3mm Tr-0414 2t. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://dummyimage.com/600x600/cccccc/000000.png,65.73,,Medida,40.3mm,1,1,Marca,,1,1,,,,
TAQU0028,simple,Taquete Arpon Aa  X 2 3/4 - 3/8 pulg,"Taquete Arpon Aa 3/8"" X 2 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,8.13,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
TAQU0032,simple,Taquete Arpon Aa  X 2 3/4 - 1/2 pulg,"Taquete Arpon Aa 1/2"" X 2 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,15.22,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TAQU0033,simple,Taquete Arpon Aa  X 3 3/4 - 1/2 pulg,"Taquete Arpon Aa 1/2"" X 3 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,15.22,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TAQU0037,simple,Taquete Arpon Aa  X 3 3/4 - 5/8 pulg,"Taquete Arpon Aa 5/8"" X 3 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,28.7,,Medida,5/8 pulg,1,1,Marca,,1,1,,,,
TAQU0002,simple,Taquete Expansor Z - 1/4 pulg,"Taquete Expansor Z 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,8.45,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
TAQU0005,simple,Taquete Expansor Z - 1/2 pulg,"Taquete Expansor Z 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,35.48,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TAQU0072,simple,Taquete Garra Ag - 1/4 pulg,"Taquete Garra Ag 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.43,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
TAQU0073,simple,Taquete Garra Ag - 5/16 pulg,"Taquete Garra Ag 5/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.38,,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
TAQU0074,simple,Taquete Garra Ag - 3/8 pulg,"Taquete Garra Ag 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.31,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
TAQU0084,simple,Taquete Mariposa - 1/4 pulg,"Taquete Mariposa 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,8.01,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
TAQU0085,simple,Taquete Mariposa - 1/8 pulg,"Taquete Mariposa 1/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.61,,Medida,1/8 pulg,1,1,Marca,,1,1,,,,
TAQU0086,simple,Taquete Mariposa - 3/16 pulg,"Taquete Mariposa 3/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,4.45,,Medida,3/16 pulg,1,1,Marca,,1,1,,,,
ZASA0007,simple,Term Ojo sin Aislar C/corto Cal. - 6 1/4 pulg,"Term Ojo sin Aislar C/corto Cal. 6 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,8.49,,Medida,6 1/4 pulg,1,1,Marca,,1,1,,,,
ZASA0009,simple,Term Ojo sin Aislar C/corto Cal. - 6 3/8 pulg,"Term Ojo sin Aislar C/corto Cal. 6 3/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,10.79,,Medida,6 3/8 pulg,1,1,Marca,,1,1,,,,
ZASA0010,simple,Term Ojo sin Aislar C/corto Cal. - 6 1/2 pulg,"Term Ojo sin Aislar C/corto Cal. 6 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,14.55,,Medida,6 1/2 pulg,1,1,Marca,,1,1,,,,
ZASA0014,simple,Term Ojo sin Aislar C/corto Cal. - 4 1/2 pulg,"Term Ojo sin Aislar C/corto Cal. 4 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,19.26,,Medida,4 1/2 pulg,1,1,Marca,,1,1,,,,
TOBI0001,simple,Tope Cañon Bimetalico Cal - 1/0 pulg,"Tope Caãon Bimetalico Cal 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,18.15,,Medida,1/0 pulg,1,1,Marca,,1,1,,,,
TOBI0003,simple,Tope Cañon Bimetalico Cal - 3/0 pulg,"Tope Caãon Bimetalico Cal 3/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,23.85,,Medida,3/0 pulg,1,1,Marca,,1,1,,,,
TOBI0004,simple,Tope Cañon Bimetalico Cal - 4/0 pulg,"Tope Caãon Bimetalico Cal 4/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.0,,Medida,4/0 pulg,1,1,Marca,,1,1,,,,
TOCC0007,simple,Tope Cañon Corto Cal. - 1/0 pulg,"Tope Caãon Corto Cal. 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,57.66,,Medida,1/0 pulg,1,1,Marca,,1,1,,,,
TOCC0008,simple,Tope Cañon Corto Cal. - 2/0 pulg,"Tope Caãon Corto Cal. 2/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,69.03,,Medida,2/0 pulg,1,1,Marca,,1,1,,,,
TOCC0009,simple,Tope Cañon Corto Cal. - 3/0 pulg,"Tope Caãon Corto Cal. 3/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,82.29,,Medida,3/0 pulg,1,1,Marca,,1,1,,,,
TOCC0010,simple,Tope Cañon Corto Cal. - 4/0 pulg,"Tope Caãon Corto Cal. 4/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,99.84,,Medida,4/0 pulg,1,1,Marca,,1,1,,,,
TOCL0007,simple,Tope Cañon Largo Cal - 1/0 pulg,"Tope Caãon Largo Cal 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,81.81,,Medida,1/0 pulg,1,1,Marca,,1,1,,,,
TOCL0008,simple,Tope Cañon Largo Cal - 2/0 pulg,"Tope Caãon Largo Cal 2/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,94.67,,Medida,2/0 pulg,1,1,Marca,,1,1,,,,
TOCL0009,simple,Tope Cañon Largo Cal - 3/0 pulg,"Tope Caãon Largo Cal 3/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,149.7,,Medida,3/0 pulg,1,1,Marca,,1,1,,,,
TOCL0010,simple,Tope Cañon Largo Cal - 4/0 pulg,"Tope Caãon Largo Cal 4/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,143.09,,Medida,4/0 pulg,1,1,Marca,,1,1,,,,
TOBR0002,simple,Tornillo Bronce Al Silicio  X 1 - 3/8 pulg,"Tornillo Bronce Al Silicio 3/8"" X 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,30.65,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
TOBR0006,simple,Tornillo Bronce Al Silicio  X 1 - 1/2 pulg,"Tornillo Bronce Al Silicio 1/2"" X 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,53.73,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TOHE0002,simple,"Tornillo Cab Hexa  X 1"" - 1/4 pulg","Tornillo Cab Hexa 1/4"" X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.66,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
TOHE0010,simple,"Tornillo Cab Hexa  X 1"" - 5/16 pulg","Tornillo Cab Hexa 5/16"" X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,2.13,,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
TOHE0018,simple,"Tornillo Cab Hexa  X 1"" - 3/8 pulg","Tornillo Cab Hexa 3/8"" X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.23,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
TOHE0025,simple,"Tornillo Cab Hexa  X 1"" - 1/2 pulg","Tornillo Cab Hexa 1/2"" X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,3.5,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TOHE0021,simple,"Tornillo Cab Hexa  X 2"" - 3/8 pulg","Tornillo Cab Hexa 3/8"" X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,4.95,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
TOHE0028,simple,"Tornillo Cab Hexa  X 2"" - 1/2 pulg","Tornillo Cab Hexa 1/2"" X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,9.62,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TOHE0001,simple,"Tornillo Cab Hexa  X 3/4"" - 1/4 pulg","Tornillo Cab Hexa 1/4"" X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,1.1,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
TOHE0017,simple,"Tornillo Cab Hexa  X 3/4"" - 3/8 pulg","Tornillo Cab Hexa 3/8"" X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,2.57,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
57056,simple,"Trapeador Tipo Mechudo,  con Bastón de 120 Cm, Klintek - 350 G","Trapeador Tipo Mechudo, 350 G con Bastã³n de 120 Cm, Klintek. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Jardinería,"https://www.truper.com/media/import/imagenes/MECH-350.jpg, https://www.truper.com/media/import/imagenes/MECH-350+EM1.jpg, https://www.truper.com/media/import/imagenes/MECH-350+E1.jpg, https://www.truper.com/media/import/imagenes/MECH-350+FC1.jpg, https://www.truper.com/media/import/imagenes/MECH-350+FC2.jpg",73.28,,Medida,350 G,1,1,Marca,,1,1,,,,
57061,simple,"Trapeador Tipo Mechudo,  con Bastón de 120 Cm, Klintek - 450 G","Trapeador Tipo Mechudo, 450 G con Bastã³n de 120 Cm, Klintek. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Jardinería,"https://www.truper.com/media/import/imagenes/MECH-450.jpg, https://www.truper.com/media/import/imagenes/MECH-450+EM1.jpg, https://www.truper.com/media/import/imagenes/MECH-450+E1.jpg, https://www.truper.com/media/import/imagenes/MECH-450+FC1.jpg, https://www.truper.com/media/import/imagenes/MECH-450+FC2.jpg",81.9,,Medida,450 G,1,1,Marca,,1,1,,,,
TGCR0001,simple,Tub Galv C/rosca y Cople - 1/2 pulg,"Tub Galv C/rosca y Cople 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,176.64,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TGCR0002,simple,Tub Galv C/rosca y Cople - 3/4 pulg,"Tub Galv C/rosca y Cople 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,487.35,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
TGCR0004,simple,Tub Galv C/rosca y Cople - 1 1/4 pulg,"Tub Galv C/rosca y Cople 1 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,442.98,,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
TGCR0005,simple,Tub Galv C/rosca y Cople - 1 1/2 pulg,"Tub Galv C/rosca y Cople 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,524.51,,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
TGCR0007,simple,Tub Galv C/rosca y Cople - 2 1/2 pulg,"Tub Galv C/rosca y Cople 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,1203.6,,Medida,2 1/2 pulg,1,1,Marca,,1,1,,,,
TGSR0001,simple,Tub Galv sin Rosca - 1/2 pulg,"Tub Galv sin Rosca 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,107.33,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TGSR0002,simple,Tub Galv sin Rosca - 3/4 pulg,"Tub Galv sin Rosca 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,133.58,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
TGSR0004,simple,Tub Galv sin Rosca - 1 1/4 pulg,"Tub Galv sin Rosca 1 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,309.11,,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
TGSR0005,simple,Tub Galv sin Rosca - 1 1/2 pulg,"Tub Galv sin Rosca 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,309.11,,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
TGSR0007,simple,Tub Galv sin Rosca - 2 1/2 pulg,"Tub Galv sin Rosca 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,866.43,,Medida,2 1/2 pulg,1,1,Marca,,1,1,,,,
TUFL0014,simple,Tubo Fluorescente  6500k T5 - 14w,"Tubo Fluorescente 14w 6500k T5. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,35.1,,Medida,14w,1,1,Marca,,1,1,,,,
TUFL0022,simple,Tubo Fluorescente  6500k T5 - 28w,"Tubo Fluorescente 28w 6500k T5. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,92.93,,Medida,28w,1,1,Marca,,1,1,,,,
TUFL0045,simple,Tubo Fluorescente  6500k T5 - 54w,"Tubo Fluorescente 54w 6500k T5. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,64.5,,Medida,54w,1,1,Marca,,1,1,,,,
TULI0002,simple,Tubo Licutite - 1/2 pulg,"Tubo Licutite 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,49.82,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
TULI0003,simple,Tubo Licutite - 3/4 pulg,"Tubo Licutite 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,66.44,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
TULI0005,simple,Tubo Licutite - 1 1/4 pulg,"Tubo Licutite 1 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,120.4,,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
TULI0006,simple,Tubo Licutite - 1 1/2 pulg,"Tubo Licutite 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,156.52,,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
