SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
BOOM0004,simple,Panel Led Bco 40w 60x60 6500k Boomer,"Panel Led Bco 40w 60x60 6500k Boomer. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_BOOM0004.png,388.05,,,,,,,,,,,,,
WDO0001,simple,Panel Led Cuadrado Empotrable 59. 5*59.5cm 36w 3000lm 90260v,"Panel Led Cuadrado Empotrable 59. 5*59.5cm 36w 3000lm 90260v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_WDO0001.jpg,465.0,,,,,,,,,,,,,
40PANLEDMV,simple,Panel Led Inteligente 40w Cct Atenuable Conexion Wifi Inter,"Panel Led Inteligente 40w Cct Atenuable Conexion Wifi Inter. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_40PANLEDMV.jpg,1701.0,,,,,,,,,,,,,
MEGA0045,simple,Panel Led Red 12w Sobp Prl12f,"Panel Led Red 12w Sobp Prl12f. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_MEGA0045.jpg,253.18,,,,,,,,,,,,,
FKSS1265-BASE,variable,Panel Led Slim  (6500k),"Panel Led Slim 12w (6500k). Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_FKSS1265-BASE.png,,,Medida,"12w, 9w",1,1,Marca,,1,1,,,,
FKSS1265,variation,Panel Led Slim  (6500k) - 12w,"Panel Led Slim 12w (6500k). Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,110.8,id:FKSS1265-BASE,Medida,12w,1,1,Marca,,1,1,,,,
FKSS965,variation,Panel Led Slim  (6500k) - 9w,"Panel Led Slim 9w (6500k). Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,97.76,id:FKSS1265-BASE,Medida,9w,1,1,Marca,,1,1,,,,
FKSTRI12-BASE,variable,Panel Led Slim  Tricolor,"Panel Led Slim 12w Tricolor. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/04/000000.png,,,Medida,"12w, 18w",1,1,Marca,,1,1,,,,
FKSTRI12,variation,Panel Led Slim  Tricolor - 12w,"Panel Led Slim 12w Tricolor. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,200.95,id:FKSTRI12-BASE,Medida,12w,1,1,Marca,,1,1,,,,
FKSTRI18,variation,Panel Led Slim  Tricolor - 18w,"Panel Led Slim 18w Tricolor. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,260.7,id:FKSTRI12-BASE,Medida,18w,1,1,Marca,,1,1,,,,
18PTLLEDR6,simple,Panel Led Sobreponer 18w 6500k,"Panel Led Sobreponer 18w 6500k. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_18PTLLEDR6.jpg,232.76,,,,,,,,,,,,,
FKSF1265-BASE,variable,Panel Led Sobrepuesto  (6500k),"Panel Led Sobrepuesto 12w (6500k). Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_FKSF1265-BASE.jpg,,,Medida,"12w, 18w",1,1,Marca,,1,1,,,,
FKSF1265,variation,Panel Led Sobrepuesto  (6500k) - 12w,"Panel Led Sobrepuesto 12w (6500k). Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,123.82,id:FKSF1265-BASE,Medida,12w,1,1,Marca,,1,1,,,,
FKSF1865,variation,Panel Led Sobrepuesto  (6500k) - 18w,"Panel Led Sobrepuesto 18w (6500k). Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,169.46,id:FKSF1265-BASE,Medida,18w,1,1,Marca,,1,1,,,,
S00248,simple,Panel Led-rb 9w 65k 100-265v Blanco,Panel Led-rb 9w 65k 100-265v Blanco. Solución de iluminación eficiente e innovadora. Ideal para crear el ambiente perfecto con excelente rendimiento y ahorro de energía.,ILUMINACION,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_S00248.jpg,67.62,,,,,,,,,,,,,
PANEL001,simple,Panel Yeso 1.22 X 2.44m 12.7mm,Panel Yeso 1.22 X 2.44m 12.7mm. Solución de iluminación eficiente e innovadora. Ideal para crear el ambiente perfecto con excelente rendimiento y ahorro de energía.,ILUMINACION,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PANEL001.jpg,262.56,,,,,,,,,,,,,
TABL0007,simple,Panel de Cemento Permabase 1/2 X 4 X 8,Panel de Cemento Permabase 1/2 X 4 X 8. Solución de iluminación eficiente e innovadora. Ideal para crear el ambiente perfecto con excelente rendimiento y ahorro de energía.,ILUMINACION,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TABL0007.png,1070.43,,,,,,,,,,,,,
PHIL0040,simple,Panel de Led 40w 100-277v 6500k 120grados 57139z Philco,Panel de Led 40w 100-277v 6500k 120grados 57139z Philco. Solución de iluminación eficiente e innovadora. Ideal para crear el ambiente perfecto con excelente rendimiento y ahorro de energía.,ILUMINACION,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PHIL0040.png,336.21,,,,,,,,,,,,,
FKSS1865,simple,Panl Led Slim 18w Fokasu,"Panl Led Slim 18w Fokasu. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_FKSS1865.jpg,141.22,,,,,,,,,,,,,
P61600,simple,11w Par30 Dim Fl 2700k Greenlite,"11w Par30 Dim Fl 2700k Greenlite. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_P61600.png,240.0,,,,,,,,,,,,,
65012,simple,"Paraguas de 135 Cm, Truper","Paraguas de 135 Cm, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PARAG-130.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PARAG-130_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PARAG-130_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PARAG-130_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PARAG-130_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PARAG-130_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PARAG-130_FC1.jpg",211.21,,,,,,,,,,,,,
62080,simple,"Parasol Plegable de 128 Cm para Auto, Truper","Parasol Plegable de 128 Cm para Auto, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_62080.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PSOL-135_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PSOL-135_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PSOL-135_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PSOL-135_E1.jpg",107.76,,,,,,,,,,,,,
19337,simple,"Pasta para Soldar, 60 G, Truper","Pasta para Soldar, 60 G, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Equipos,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19337.jpg,24.14,,,,,,,,,,,,,
CEME0004,simple,Pegamento 711 1l P/hid. Gris,"Pegamento 711 1l P/hid. Gris. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CEME0004.png,651.53,,,,,,,,,,,,,
PEGA0001,simple,Pegamento Epoxico Transparente,"Pegamento Epoxico Transparente. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PEGA0001.jpg,161.64,,,,,,,,,,,,,
CEME0003,simple,Pegamento Pvc 1/8,"Pegamento Pvc 1/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CEME0003.jpg,117.62,,,,,,,,,,,,,
CEME0001-BASE,variable,Pegamento Pvc Litro,"Pegamento Pvc 1/4 Litro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CEME0001-BASE.jpg,,,Medida,"1/4 pulg, 1/2 pulg",1,1,Marca,,1,1,,,,
CEME0001,variation,Pegamento Pvc Litro - 1/4 pulg,"Pegamento Pvc 1/4 Litro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,https://dummyimage.com/600x600/cccccc/000000.png,105.75,id:CEME0001-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
CEME0002,variation,Pegamento Pvc Litro - 1/2 pulg,"Pegamento Pvc 1/2 Litro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,https://dummyimage.com/600x600/cccccc/000000.png,153.35,id:CEME0001-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
47761,simple,"Perfil Monocanal Perforado de 3 M, 4 X 2 Cm Cal. 16, Volteck","Perfil Monocanal Perforado de 3 M, 4 X 2 Cm Cal. 16, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_47761.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PU-162P_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PU-162P_FC2.jpg",231.47,,,,,,,,,,,,,
PULI0001,simple,Perfil Unicanal Liso 4x2 Cal 16,"Perfil Unicanal Liso 4x2 Cal 16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PULI0001.jpg,213.0,,,,,,,,,,,,,
PULI0003,simple,Perfil Unicanal Liso 4x4 Cal 12,"Perfil Unicanal Liso 4x4 Cal 12. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PULI0003.jpg,915.0,,,,,,,,,,,,,
PULI0002,simple,Perfil Unicanal Liso 4x4 Cal 16,"Perfil Unicanal Liso 4x4 Cal 16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PULI0002.jpg,305.0,,,,,,,,,,,,,
PUPE0001,simple,Perfil Unicanal Perforado 2x4 Cal 16,"Perfil Unicanal Perforado 2x4 Cal 16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PUPE0001.jpg,213.0,,,,,,,,,,,,,
PUPE0002,simple,Perfil Unicanal Perforado 4x4 Cal 16,"Perfil Unicanal Perforado 4x4 Cal 16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PUPE0002.jpg,305.0,,,,,,,,,,,,,
PERR0005-BASE,variable,Perro Tipo Aleman,"Perro Tipo Aleman 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PERR0005-BASE.jpg,,,Medida,"3/8 pulg, 3/4 pulg",1,1,Marca,,1,1,,,,
PERR0005,variation,Perro Tipo Aleman - 3/8 pulg,"Perro Tipo Aleman 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,58.0,id:PERR0005-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
PERR0007,variation,Perro Tipo Aleman - 3/4 pulg,"Perro Tipo Aleman 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,32.0,id:PERR0005-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
11668,simple,"Piedra para Asentar 200 Mm, Doble Grano 150 y 240, Truper","Piedra para Asentar 200 Mm, Doble Grano 150 y 240, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_11668.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PIAS-108_FC1.jpg",92.24,,,,,,,,,,,,,
PIJA0101,simple,Pija Fijadora Philip 10x1,"Pija Fijadora Philip 10x1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0101.jpg,0.42,,,,,,,,,,,,,
PIJA0007,simple,"Pija Gota Agua 8 X 2 1/2""","Pija Gota Agua 8 X 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0007.jpg,0.77,,,,,,,,,,,,,
PIJA0006,simple,Pija Gota Agua 8 X 2,"Pija Gota Agua 8 X 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0006.jpg,0.6,,,,,,,,,,,,,
PIJA0026,simple,"Pija Gota de Agua 14 X 2""","Pija Gota de Agua 14 X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0026.jpg,1.73,,,,,,,,,,,,,
PIJA0001,simple,"Pija Gota de Agua 6 X 1/2""","Pija Gota de Agua 6 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0001.jpg,0.36,,,,,,,,,,,,,
PIJA0003,simple,"Pija Gota de Agua 6 X 1""","Pija Gota de Agua 6 X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0003.jpg,0.35,,,,,,,,,,,,,
PIJA0005,simple,"Pija Gota de Agua 6 X 2""","Pija Gota de Agua 6 X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0005.jpg,0.24,,,,,,,,,,,,,
PIJA0011-BASE,variable,Pija Gota de Agua 8 X,"Pija Gota de Agua 8 X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJA0011-BASE.jpg,,,Medida,"3/4 pulg, 1/2 pulg",1,1,Marca,,1,1,,,,
PIJA0011,variation,Pija Gota de Agua 8 X - 3/4 pulg,"Pija Gota de Agua 8 X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.26,id:PIJA0011-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
PIJA0012,variation,Pija Gota de Agua 8 X - 1/2 pulg,"Pija Gota de Agua 8 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://dummyimage.com/600x600/cccccc/000000.png,0.21,id:PIJA0011-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
PIPB0025,simple,"Pija P. Broca Cab Hexa 1/4"" X 1 1/2""","Pija P. Broca Cab Hexa 1/4"" X 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,4.05,,,,,,,,,,,,,
PIPB0024,simple,"Pija P. Broca Cab Hexa 1/4"" X 1""","Pija P. Broca Cab Hexa 1/4"" X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,3.42,,,,,,,,,,,,,
PIPB0022,simple,"Pija P. Broca Cab Hexa 1/4"" X 1/2""","Pija P. Broca Cab Hexa 1/4"" X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,2.58,,,,,,,,,,,,,
PIPB0026,simple,"Pija P. Broca Cab Hexa 1/4"" X 2""","Pija P. Broca Cab Hexa 1/4"" X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,4.79,,,,,,,,,,,,,
PIPB0027,simple,"Pija P. Broca Cab Hexa 1/4"" X 6""","Pija P. Broca Cab Hexa 1/4"" X 6"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,3.84,,,,,,,,,,,,,
PIPB0009,simple,"Pija P. Broca Cab Hexa 8 X 3/4""","Pija P. Broca Cab Hexa 8 X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,0.44,,,,,,,,,,,,,
PIPB0010,simple,"Pija P. Broca Cab Hexa 8 X 1""","Pija P. Broca Cab Hexa 8 X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,0.51,,,,,,,,,,,,,
PIPB0037-BASE,variable,Pija P. Broca Estrella Cab Red 8 X,"Pija P. Broca Estrella Cab Red 8 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/Tornillo-Punta-de-Broca-producto.jpg,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/2 pulg",1,1,Marca,,1,1,,,,
PIPB0037,variation,Pija P. Broca Estrella Cab Red 8 X - 1/2 pulg,"Pija P. Broca Estrella Cab Red 8 X 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,0.24,id:PIPB0037-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
PIPB0038,variation,Pija P. Broca Estrella Cab Red 8 X - 3/4 pulg,"Pija P. Broca Estrella Cab Red 8 X 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,0.26,id:PIPB0037-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
PIPB0040,variation,Pija P. Broca Estrella Cab Red 8 X - 1 1/2 pulg,"Pija P. Broca Estrella Cab Red 8 X 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,0.75,id:PIPB0037-BASE,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
PIPB0039,simple,"Pija P. Broca Estrella Cab Red 8 X 1""","Pija P. Broca Estrella Cab Red 8 X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,0.3,,,,,,,,,,,,,
PIPB0041,simple,"Pija P. Broca Estrella Cab Red 8 X 2""","Pija P. Broca Estrella Cab Red 8 X 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,0.83,,,,,,,,,,,,,
PIPB0054,simple,"Pija P. Broca Sello Cab Hexa 1/4"" X 1 1/2""","Pija P. Broca Sello Cab Hexa 1/4"" X 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,2.58,,,,,,,,,,,,,
PIPB0053,simple,"Pija P. Broca Sello Cab Hexa 1/4"" X 1""","Pija P. Broca Sello Cab Hexa 1/4"" X 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/Tornillo-Punta-de-Broca-producto.jpg,1.55,,,,,,,,,,,,,
PIJAT0010,simple,"Pija Tabla Roca Negro 7x 2 1/2""","Pija Tabla Roca Negro 7x 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PIJAT0010.png,0.51,,,,,,,,,,,,,
OSEL0003,simple,Pintura Plata Satin Acrilica Blanco 1321q Cubeta,"Pintura Plata Satin Acrilica Blanco 1321q Cubeta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0003.jpg,3781.03,,,,,,,,,,,,,
OSEL009,simple,Pintura Acr Osel Bronce Base Neutral 1594q,"Pintura Acr Osel Bronce Base Neutral 1594q. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL009.jpg,2093.2,,,,,,,,,,,,,
1595G,simple,Pintura Acrilica Osel Bronce Blanco,"Pintura Acrilica Osel Bronce Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_1595G.jpg,700.15,,,,,,,,,,,,,
