SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
TRANS0003,simple,Trasnformador Seco 30 Kva 480-220v Hammont,"Trasnformador Seco 30 Kva 480-220v Hammont. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,27496.5,,,,,,,,,,,,,
TRANS0004,simple,Trasnformador Seco 75 Kva 440-220v Delta Estrella Zetrak,"Trasnformador Seco 75 Kva 440-220v Delta Estrella Zetrak. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,38016.86,,,,,,,,,,,,,
TRI0001,simple,Tripie Universal,"Tripie Universal. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Medición y trazo,,2592.0,,,,,,,,,,,,,
TRIP0001,simple,Triplay de Pino 16mm,"Triplay de Pino 16mm. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,930.89,,,,,,,,,,,,,
TGCR0001-BASE,variable,Tub Galv C/rosca y Cople,"Tub Galv C/rosca y Cople 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/4 pulg, 1 1/2 pulg, 2 1/2 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
TGCR0001,variation,Tub Galv C/rosca y Cople - 1/2 pulg,"Tub Galv C/rosca y Cople 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,176.64,id:TGCR0001-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGCR0002,variation,Tub Galv C/rosca y Cople - 3/4 pulg,"Tub Galv C/rosca y Cople 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,487.35,id:TGCR0001-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGCR0004,variation,Tub Galv C/rosca y Cople - 1 1/4 pulg,"Tub Galv C/rosca y Cople 1 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,442.98,id:TGCR0001-BASE,Medida,1 1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGCR0005,variation,Tub Galv C/rosca y Cople - 1 1/2 pulg,"Tub Galv C/rosca y Cople 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,524.51,id:TGCR0001-BASE,Medida,1 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGCR0007,variation,Tub Galv C/rosca y Cople - 2 1/2 pulg,"Tub Galv C/rosca y Cople 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,1203.6,id:TGCR0001-BASE,Medida,2 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGCR0003,simple,"Tub Galv C/rosca y Cople 1""","Tub Galv C/rosca y Cople 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,318.9,,,,,,,,,,,,,
TGCR0006,simple,"Tub Galv C/rosca y Cople 2""","Tub Galv C/rosca y Cople 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,788.68,,,,,,,,,,,,,
TGCR0008,simple,"Tub Galv C/rosca y Cople 3""","Tub Galv C/rosca y Cople 3"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,1983.08,,,,,,,,,,,,,
TGSR0001-BASE,variable,Tub Galv sin Rosca,"Tub Galv sin Rosca 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/4 pulg, 1 1/2 pulg, 2 1/2 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
TGSR0001,variation,Tub Galv sin Rosca - 1/2 pulg,"Tub Galv sin Rosca 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,107.33,id:TGSR0001-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGSR0002,variation,Tub Galv sin Rosca - 3/4 pulg,"Tub Galv sin Rosca 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,133.58,id:TGSR0001-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGSR0004,variation,Tub Galv sin Rosca - 1 1/4 pulg,"Tub Galv sin Rosca 1 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,309.11,id:TGSR0001-BASE,Medida,1 1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGSR0005,variation,Tub Galv sin Rosca - 1 1/2 pulg,"Tub Galv sin Rosca 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,309.11,id:TGSR0001-BASE,Medida,1 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGSR0007,variation,Tub Galv sin Rosca - 2 1/2 pulg,"Tub Galv sin Rosca 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,866.43,id:TGSR0001-BASE,Medida,2 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TGSR0003,simple,"Tub Galv sin Rosca 1""","Tub Galv sin Rosca 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,234.48,,,,,,,,,,,,,
TGSR0006,simple,"Tub Galv sin Rosca 2""","Tub Galv sin Rosca 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,456.12,,,,,,,,,,,,,
TGSR0008,simple,"Tub Galv sin Rosca 3""","Tub Galv sin Rosca 3"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,1097.64,,,,,,,,,,,,,
TGSRA0001,simple,Tub Galv sin Rosca Etiqueta Azul 1/2,"Tub Galv sin Rosca Etiqueta Azul 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,86.18,,,,,,,,,,,,,
S00032,simple,Tubo Curvalum Fluorescente T8 32w 50k Fb32t8,"Tubo Curvalum Fluorescente T8 32w 50k Fb32t8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,171.4,,,,,,,,,,,,,
TUBO0001,simple,Tubo Flexible Mex Lt 1,"Tubo Flexible Mex Lt 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,137.49,,,,,,,,,,,,,
TUFL0028,simple,Tubo Fluorescente 32w 4100k T8,"Tubo Fluorescente 32w 4100k T8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,49.35,,,,,,,,,,,,,
TUFL0025,simple,Tubo Fluorescente 30w 4100k T8 1 Pin,"Tubo Fluorescente 30w 4100k T8 1 Pin. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,49.35,,,,,,,,,,,,,
TUFL0047,simple,Tubo Fluorescente 59w 5000k T8,"Tubo Fluorescente 59w 5000k T8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,115.85,,,,,,,,,,,,,
TUFL0014-BASE,variable,Tubo Fluorescente  6500k T5,"Tubo Fluorescente 14w 6500k T5. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,,,Medida,"14w, 28w, 54w",1.0,1.0,Marca,,1.0,1.0,,,,
TUFL0014,variation,Tubo Fluorescente  6500k T5 - 14w,"Tubo Fluorescente 14w 6500k T5. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,35.1,id:TUFL0014-BASE,Medida,14w,1.0,1.0,Marca,,1.0,1.0,,,,
TUFL0022,variation,Tubo Fluorescente  6500k T5 - 28w,"Tubo Fluorescente 28w 6500k T5. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,92.93,id:TUFL0014-BASE,Medida,28w,1.0,1.0,Marca,,1.0,1.0,,,,
TUFL0045,variation,Tubo Fluorescente  6500k T5 - 54w,"Tubo Fluorescente 54w 6500k T5. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,64.5,id:TUFL0014-BASE,Medida,54w,1.0,1.0,Marca,,1.0,1.0,,,,
TUFL0029,simple,Tubo Fluorescente 32w 6500k T8,"Tubo Fluorescente 32w 6500k T8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,37.5,,,,,,,,,,,,,
S00026,simple,Tubo Fluorescente 32w T8,"Tubo Fluorescente 32w T8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,47.25,,,,,,,,,,,,,
FKSBLT818,simple,Tubo Led 18w Cristal (6500k),"Tubo Led 18w Cristal (6500k). Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,125.43,,,,,,,,,,,,,
QOP0031,simple,Tubo Led Cristal 18w Pq09-74,"Tubo Led Cristal 18w Pq09-74. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,60.0,,,,,,,,,,,,,
S00478,simple,Tubo Led Curvalum T8 18w 65k 100-265v Fb18t8,"Tubo Led Curvalum T8 18w 65k 100-265v Fb18t8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,213.3,,,,,,,,,,,,,
QOP0040,simple,Tubo Led Opalino 40w Pq9/83/d,"Tubo Led Opalino 40w Pq9/83/d. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,225.0,,,,,,,,,,,,,
S00235,simple,Tubo Led T8 18w 65k 100-265v Blanco,"Tubo Led T8 18w 65k 100-265v Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,34.65,,,,,,,,,,,,,
S00421,simple,Tubo Led T8 20w 65k 100-265v Claro 1.20m Dclite,"Tubo Led T8 20w 65k 100-265v Claro 1.20m Dclite. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,27.14,,,,,,,,,,,,,
S00616,simple,Tubo Led T8 36w 65k 100-265v Claro 2.40m Acrilico Dclite,"Tubo Led T8 36w 65k 100-265v Claro 2.40m Acrilico Dclite. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,134.32,,,,,,,,,,,,,
S00488,simple,Tubo Led T8 36w 65k Opalino Plastico 100-265v 2.44,"Tubo Led T8 36w 65k Opalino Plastico 100-265v 2.44. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,131.7,,,,,,,,,,,,,
S01020,simple,Tubo Led T8 18w 65k Vidrio Opalino,"Tubo Led T8 18w 65k Vidrio Opalino. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,32.7,,,,,,,,,,,,,
BOOM0020,simple,Tubo Led T8 18w Vidrio Opalino,"Tubo Led T8 18w Vidrio Opalino. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,29.7,,,,,,,,,,,,,
S00548,simple,Tubo Led T8 65k 100-265v Claro Doble Conector,"Tubo Led T8 65k 100-265v Claro Doble Conector. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,32.7,,,,,,,,,,,,,
TULI0002-BASE,variable,Tubo Licutite,"Tubo Licutite 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/4 pulg, 1 1/2 pulg, 2 1/2 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
TULI0002,variation,Tubo Licutite - 1/2 pulg,"Tubo Licutite 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,49.82,id:TULI0002-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TULI0003,variation,Tubo Licutite - 3/4 pulg,"Tubo Licutite 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,66.44,id:TULI0002-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TULI0005,variation,Tubo Licutite - 1 1/4 pulg,"Tubo Licutite 1 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,120.4,id:TULI0002-BASE,Medida,1 1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TULI0006,variation,Tubo Licutite - 1 1/2 pulg,"Tubo Licutite 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,156.52,id:TULI0002-BASE,Medida,1 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TULI0008,variation,Tubo Licutite - 2 1/2 pulg,"Tubo Licutite 2 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,432.75,id:TULI0002-BASE,Medida,2 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TULI0004,simple,Tubo Licutite 1,"Tubo Licutite 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,128.09,,,,,,,,,,,,,
TULI0007,simple,Tubo Licutite 2,"Tubo Licutite 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,196.3,,,,,,,,,,,,,
TULI0009,simple,Tubo Licutite 3,"Tubo Licutite 3. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,736.2,,,,,,,,,,,,,
TPVC0001-BASE,variable,Tubo Pvc T. Pesado,"Tubo Pvc T. Pesado 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/4 pulg, 1 1/2 pulg, 2 1/2 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
TPVC0001,variation,Tubo Pvc T. Pesado - 1/2 pulg,"Tubo Pvc T. Pesado 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,7.76,id:TPVC0001-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TPVC0002,variation,Tubo Pvc T. Pesado - 3/4 pulg,"Tubo Pvc T. Pesado 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,8.89,id:TPVC0001-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TPVC0004,variation,Tubo Pvc T. Pesado - 1 1/4 pulg,"Tubo Pvc T. Pesado 1 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,16.88,id:TPVC0001-BASE,Medida,1 1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TPVC0005,variation,Tubo Pvc T. Pesado - 1 1/2 pulg,"Tubo Pvc T. Pesado 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,22.41,id:TPVC0001-BASE,Medida,1 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TPVC0007,variation,Tubo Pvc T. Pesado - 2 1/2 pulg,"Tubo Pvc T. Pesado 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,48.95,id:TPVC0001-BASE,Medida,2 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TPVC0003,simple,"Tubo Pvc T. Pesado 1""","Tubo Pvc T. Pesado 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,12.53,,,,,,,,,,,,,
TPVC0006,simple,"Tubo Pvc T. Pesado 2""","Tubo Pvc T. Pesado 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,33.24,,,,,,,,,,,,,
TPVC0008,simple,"Tubo Pvc T. Pesado 3""","Tubo Pvc T. Pesado 3"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,59.12,,,,,,,,,,,,,
TPVC0009,simple,"Tubo Pvc T. Pesado 4""","Tubo Pvc T. Pesado 4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,81.48,,,,,,,,,,,,,
LUMI0006,simple,Tubo Tubular Claro T8 E-12 25w Lum,"Tubo Tubular Claro T8 E-12 25w Lum. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,33.0,,,,,,,,,,,,,
TUZA0001-BASE,variable,Tubo Zapa,"Tubo Zapa 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,,,Medida,"1/2 pulg, 3/4 pulg, 3/8 pulg, 1 1/2 pulg, 2 1/2 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
TUZA0001,variation,Tubo Zapa - 1/2 pulg,"Tubo Zapa 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,34.56,id:TUZA0001-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUZA0002,variation,Tubo Zapa - 3/4 pulg,"Tubo Zapa 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,48.38,id:TUZA0001-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUZA0003,variation,Tubo Zapa - 3/8 pulg,"Tubo Zapa 3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,24.06,id:TUZA0001-BASE,Medida,3/8 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUZA0006,variation,Tubo Zapa - 1 1/2 pulg,"Tubo Zapa 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,110.72,id:TUZA0001-BASE,Medida,1 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUZA0008,variation,Tubo Zapa - 2 1/2 pulg,"Tubo Zapa 2 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,280.38,id:TUZA0001-BASE,Medida,2 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUZA0007,simple,Tubo Zapa 2,"Tubo Zapa 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,131.6,,,,,,,,,,,,,
49897,simple,"Tubo de 20mm (1/2"") Ppr Hidrã¡ulico, 4m, 0.5kg, Foset","Tubo de 20mm (1/2"") Ppr Hidrã¡ulico, 4m, 0.5kg, Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Sin categoría,,56.03,,,,,,,,,,,,,
49898,simple,"Tubo de 25mm (3/4"") Ppr Hidrã¡ulico, 4m, 0.9kg, Foset","Tubo de 25mm (3/4"") Ppr Hidrã¡ulico, 4m, 0.9kg, Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Sin categoría,,85.34,,,,,,,,,,,,,
POAD0003,simple,"Tubo de Alta Densidad 2"" 6.10 Mts","Tubo de Alta Densidad 2"" 6.10 Mts. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,196.74,,,,,,,,,,,,,
POAD0004,simple,"Tubo de Alta Densidad 3"" 6.17 Mts","Tubo de Alta Densidad 3"" 6.17 Mts. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,196.74,,,,,,,,,,,,,
TUBR0006-BASE,variable,Tuerca Bronce Al Silicio,"Tuerca Bronce Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,,,Medida,"1/4 pulg, 3/8 pulg, 1/2 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
TUBR0006,variation,Tuerca Bronce Al Silicio - 1/4 pulg,"Tuerca Bronce Al Silicio 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,8.24,id:TUBR0006-BASE,Medida,1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUBR0007,variation,Tuerca Bronce Al Silicio - 3/8 pulg,"Tuerca Bronce Al Silicio 3/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,9.11,id:TUBR0006-BASE,Medida,3/8 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUBR0008,variation,Tuerca Bronce Al Silicio - 1/2 pulg,"Tuerca Bronce Al Silicio 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,0.0,id:TUBR0006-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUHE0001-BASE,variable,Tuerca Hexagonal,"Tuerca Hexagonal 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,,,Medida,"1/4 pulg, 5/16 pulg, 3/8 pulg, 1/2 pulg, 5/8 pulg, 3/4 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
TUHE0001,variation,Tuerca Hexagonal - 1/4 pulg,"Tuerca Hexagonal 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,0.3,id:TUHE0001-BASE,Medida,1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUHE0002,variation,Tuerca Hexagonal - 5/16 pulg,"Tuerca Hexagonal 5/16"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,0.51,id:TUHE0001-BASE,Medida,5/16 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUHE0003,variation,Tuerca Hexagonal - 3/8 pulg,"Tuerca Hexagonal 3/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,1.02,id:TUHE0001-BASE,Medida,3/8 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUHE0004,variation,Tuerca Hexagonal - 1/2 pulg,"Tuerca Hexagonal 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,1.61,id:TUHE0001-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUHE0005,variation,Tuerca Hexagonal - 5/8 pulg,"Tuerca Hexagonal 5/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,3.87,id:TUHE0001-BASE,Medida,5/8 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUHE0006,variation,Tuerca Hexagonal - 3/4 pulg,"Tuerca Hexagonal 3/4 "". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,6.62,id:TUHE0001-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
TUAC0001,simple,"Tuerca Hexagonal Acero Inox 1/2""","Tuerca Hexagonal Acero Inox 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,7.33,,,,,,,,,,,,,
46154,simple,"Tuerca Izquierda de Latã³n 7/8"" con Maneral Plã¡stico, Foset","Tuerca Izquierda de Latã³n 7/8"" con Maneral Plã¡stico, Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://www.truper.com/media/import/imagenes/TUIZ-7-8M.jpg,33.62,,,,,,,,,,,,,
